phone_id,name,price,brand_id,os_id,ratings_count,url
120,Samsung Galaxy S24 5G US Version 128GB Onyx Black - Unlocked (Renewed),912.0,1,10,412,https://www.amazon.com/SAMSUNG-Galaxy-S24-Version-128GB/dp/B0D364RMMP/ref=sr_1_55?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
121,Samsung Galaxy S22+ Plus 5G US Version 256GB Phantom Black - Unlocked (Renewed),761.0,1,11,1999,https://www.amazon.com/SAMSUNG-Galaxy-S22-Version-Phantom/dp/B0B6D53G2V/ref=sr_1_54?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
122,SAMSUNG Galaxy XCover6 Pro 5G | Rugged (IP68 Rated) Unlocked (Verizon AT&T T-Mobile US Cellular) | Dual Sim (1 Nano + 1 eSIM) | 128GB | US Version (2022 Model) | Black (SM-G736UZKEXAA),942.0,1,23,195,https://www.amazon.com/SAMSUNG-Unlocked-T-Mobile-Cellular-SM-G736UZKEXAA/dp/B0BDBSBBDX/ref=sr_1_53?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
123,Samsung Galaxy A17 5G Ai (128GB + 4GB) Unlocked (Compatible with T-Mobile Mint Tello & Global) SM-A176B/DS Dual SIM / 6.7 50MP Triple - (Gray),304.0,1,9,0,https://www.amazon.com/Samsung-Unlocked-Compatible-SM-A176B-DS/dp/B0H1S9BGD4/ref=sr_1_52?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
124,Samsung Galaxy A32 5G 64GB Black - Unlocked (GSM Only) (Renewed),517.0,1,2,1553,https://www.amazon.com/Samsung-Galaxy-A32-T-Mobile-Smartphone/dp/B09B1NY84G/ref=sr_1_51?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
125,Samsung Galaxy Z Fold7 256GB Blue Shadow - Unlocked (Renewed),802.0,1,7,94,https://www.amazon.com/Samsung-Smartphone-Unlocked-Manufacturer-Warranty/dp/B0FPTDZZGN/ref=sr_1_50?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
126,Samsung Galaxy Note 20 5G 128GB + 8GB RAM Mystic Bronze - Unlocked (Renewed),697.0,1,7,1434,https://www.amazon.com/Samsung-Snapdragon-Unlocked-Verizon-Renewed/dp/B08HKRVZ4W/ref=sr_1_49?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
127,Samsung Galaxy S21 FE 5G Cell Phone Factory Unlocked Android Smartphone 256GB 120Hz Display Screen Pro Grade Camera All Day Intelligent Battery US Version Graphite,692.0,1,11,15072,https://www.amazon.com/Samsung-Unlocked-Smartphone-Intelligent-Graphite/dp/B09BFSCCNB/ref=sr_1_48?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung%2Bphone&qid=1781450885&th=1
128,Samsung Galaxy S22 Ultra 5G US Version 128GB Black - Unlocked (Renewed),506.0,1,7,2847,https://www.amazon.com/Samsung-Galaxy-S22-5G-Unlocked/dp/B09VD33WHW/ref=sr_1_47?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
129,Tracfone Samsung Galaxy A03s 32GB [Activation Promo Incl: 1500Min/1500Txt/1500MB 365 Days Service Plan] Prepaid Smartphone (Locked to Tracfone) 6.5 HD+ LCD Infinity-V Disp. 13MP Cam BK Android 11,314.0,4,2,28,https://www.amazon.com/Tracfone-Samsung-Galaxy-Activation-Promo/dp/B0GL9NQTR2/ref=sr_1_46?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
130,Samsung Galaxy S25 5G SM-S931B/DS 256GB 12GB Dual SIM Factory Unlocked GSM Smartphone 6.2 120Hz AMOLED Display 50MP Cameras - International Version (Navy),853.0,1,9,28,https://www.amazon.com/Samsung-SM-S931B-Factory-Unlocked-Smartphone/dp/B0DSLTZFXN/ref=sr_1_45?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
131,SAMSUNG Galaxy A05 (SM-A055M/DS) 128GB 4GB RAM Dual SIM Factory Unlocked GSM International Version (Wall Charger Bundle) - (Black),760.0,1,7,1094,https://www.amazon.com/SAMSUNG-Galaxy-Unlocked-Global-DS/dp/B0CRFB8HW4/ref=sr_1_44?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung%2Bphone&qid=1781450885&th=1
132,Samsung Galaxy S23+ Plus 5G US Version 256GB Phantom Black - Unlocked (Renewed),990.0,1,7,1920,https://www.amazon.com/SAMSUNG-Galaxy-S23-Plus-Smartphone/dp/B0C4Q796XC/ref=sr_1_43?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
133,SAMSUNG Galaxy S25 Ultra SM-S938B/DS 512GB 12GB RAM AI Smartphone Factory Unlocked Global Model - Titanium Silverblue,874.0,1,7,57,https://www.amazon.com/SAMSUNG-SM-S938B-Smartphone-Factory-Unlocked/dp/B0DV4279JP/ref=sr_1_42?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
134,Samsung Galaxy Z Fold 5 5G US Version 512GB ICY Blue - Unlocked (Renewed),540.0,1,7,68,https://www.amazon.com/SAMSUNG-Galaxy-Fold-Foldable-Smartphone/dp/B0CNBH19VG/ref=sr_1_41?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
135,SAMSUNG Galaxy A16 5G Android Smartphone AMOLED Display Fast Charging Expandable Storage US Version Blue Black only for T-Mobile Network,863.0,1,7,43,https://www.amazon.com/SAMSUNG-Smartphone-Charging-Expandable-T-Mobile/dp/B0DYMXWDSY/ref=sr_1_40?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
136,Samsung Galaxy A36 5G 2025 | 256GB Dual SIM | 6.7 120Hz AMOLED IP67 Water Resistant Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Fast Charger Bundle (Lavender),395.0,1,9,69,https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F49DVV9T/ref=sr_1_39?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
137,Samsung Galaxy A10e 32GB A102U GSM Unlocked Phone - Black (Renewed),784.0,1,12,4260,https://www.amazon.com/Samsung-Galaxy-A102U-Unlocked-Phone/dp/B084KS5WYC/ref=sr_1_38?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
138,Samsung Galaxy S20 FE 5G 128GB + 6GB RAM Cloud Navy - Unlocked (Renewed),706.0,1,7,2260,https://www.amazon.com/Galaxy-S20-FE-5G-Snapdragon/dp/B08Y7ZQQ81/ref=sr_1_37?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
139,Samsung Galaxy S24+ Plus 5G US Version 256GB Marble Gray - Unlocked (Renewed),530.0,1,7,296,https://www.amazon.com/SAMSUNG-Galaxy-S24-Version-Marble/dp/B0D3658SHD/ref=sr_1_36?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
140,Motorola Moto G Play LTE | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,954.0,11,14,1759,https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_35?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung%2Bphone&qid=1781450885&th=1
141,Samsung Galaxy A14 5G 64GB Black - Unlocked (Renewed),470.0,1,14,2125,https://www.amazon.com/Samsung-Galaxy-A14-64GB-Black/dp/B0C1Q3MVBP/ref=sr_1_34?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
142,SAMSUNG Galaxy S23 5G SM-S911B/DS 128GB 8GB RAM 50 MP Camera Factory Unlocked – Phantom Black,840.0,1,14,156,https://www.amazon.com/SAMSUNG-Galaxy-SM-S911B-Factory-Unlocked/dp/B0BSLDLVYM/ref=sr_1_33?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
143,SURITCH for Samsung Galaxy S26 Plus Phone Case Magnetic Protective Cover with Camera Cover & Adjustable Metal Kickstand for Galaxy S26 Plus -Black,335.0,12,4,3459,https://www.amazon.com/SURITCH-Samsung-Galaxy-S26-Plus/dp/B0GJ8VX66H/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e%3Aamzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0GJ8VX66H&pd_rd_r=0f21126d-de8c-4a5e-a79f-d5612d3b1249&pd_rd_w=mBSO4&pd_rd_wg=tvfGf&pf_rd_p=2fa0bf97-28e9-4900-9b17-5084270e6a7e&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-21-00f96236-6fb3-4e90-80da-273d1668ad7d-spons&aref=H6cu0TxqTM&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1
144,ANTSHARE IP68 Waterproof Case for Samsung Galaxy S26 Ultra [2026] - MagSafe Compatible Built-in Screen/Lens Protector - Shockproof Full Body Protection for Swimming/Outdoor Black/Clear,824.0,9,4,10396,https://www.amazon.com/ANTSHARE-Waterproof-Samsung-Galaxy-Built/dp/B0GF1K33N5/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e%3Aamzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0GF1K33N5&pd_rd_r=0f21126d-de8c-4a5e-a79f-d5612d3b1249&pd_rd_w=mBSO4&pd_rd_wg=tvfGf&pf_rd_p=2fa0bf97-28e9-4900-9b17-5084270e6a7e&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-20-00f96236-6fb3-4e90-80da-273d1668ad7d-spons&aref=DbnlseDxXf&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1
145,SUPCASE for Samsung Galaxy S26 Ultra Case with Stand & Belt-Clip (Unicorn Beetle Pro) [2 Tempered Glass Screen Protectors & Front Frame] Military-Grade Protective Phone Case for S26 Ultra Black,459.0,7,4,3108,https://www.amazon.com/SUPCASE-Belt-Clip-Protectors-Military-Grade-Protective/dp/B0G5YVD787/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e%3Aamzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0G5YVD787&pd_rd_r=0f21126d-de8c-4a5e-a79f-d5612d3b1249&pd_rd_w=mBSO4&pd_rd_wg=tvfGf&pf_rd_p=2fa0bf97-28e9-4900-9b17-5084270e6a7e&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-19-00f96236-6fb3-4e90-80da-273d1668ad7d-spons&aref=K4Dt87xX3z&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1
146,Motorola razr+ | 2023 | Unlocked | Made for US 8/256 | 32 MPCamera |Blue,998.0,11,14,890,https://www.amazon.com/Motorola-razr-Unlocked-MPCamera-73-95x170-83x6-99mm/dp/B0C2X87QW4/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e%3Aamzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e&cv_ct_cx=samsung%2Bphone&keywords=samsung%2Bphone&pd_rd_i=B0C2X87QW4&pd_rd_r=0f21126d-de8c-4a5e-a79f-d5612d3b1249&pd_rd_w=mBSO4&pd_rd_wg=tvfGf&pf_rd_p=2fa0bf97-28e9-4900-9b17-5084270e6a7e&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-18-00f96236-6fb3-4e90-80da-273d1668ad7d-spons&aref=1eAOXfFLLK&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&th=1
147,Fadnou S25 Ultra Unlocked Cell Phone Built in Pen Smartphone Battery 7000mAh 6.99 HD Screen Unlocked Phones 16+512GB 5G The Phone Android 14 Face ID/Fingerprint Lock/GPS (Orange),542.0,16,10,12,https://www.amazon.com/Fadnou-I25-Ultra-Smartphone-Fingerprint/dp/B0DSQ7YPX9/ref=sxbs_pa_sp_search_thematic_btf_sspa?content-id=amzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e%3Aamzn1.sym.2fa0bf97-28e9-4900-9b17-5084270e6a7e&cv_ct_cx=samsung+phone&keywords=samsung+phone&pd_rd_i=B0DSQ7YPX9&pd_rd_r=0f21126d-de8c-4a5e-a79f-d5612d3b1249&pd_rd_w=mBSO4&pd_rd_wg=tvfGf&pf_rd_p=2fa0bf97-28e9-4900-9b17-5084270e6a7e&pf_rd_r=322BDXMZPSJQ8EKSSQT1&qid=1781450880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-17-00f96236-6fb3-4e90-80da-273d1668ad7d-spons&aref=CTiltJzKgY&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm&psc=1
148,16PM 5G Unlocked Smartphone12GB+512GB 7000mAh Fully Cell Phone for Android 14 6.99 HD Screen Unlocked Cell Phone 68MP+108MP Dual Camera/Dual SIM/Fingerprint (Deep Purple),385.0,17,10,3,https://www.amazon.com/zrchjm-Unlocked-Smartphone-7000mAh-Fingerprint/dp/B0G39ZYXB5/ref=sr_1_38_sspa?dib=eyJ2IjoiMSJ9.LJWcd-ypsGs3xpO490bolMegpqGGZTRfiiIRHRSvoVklMQuR9rPnNX0Qe0u1xlKRmT84HPTwz8vK-Fuz7joHUVbjEQ5DaYgO6Z1zvoSfdzTHzcXg7KE5yQD9purX7dehVDBwEFdCIoBxqsW0m2CdA1yyMHDh91L1u2byVW9HFbn4FQ1CWKQLCXPfhruF8Wu9g69phCI7Tohphs3QhkVju3G5djiBUhNuzoDE2b-flkc.d1FJhhIcf-AwsRPkDNV6ivhff-Fq1maq5P_liemAnk8&dib_tag=se&keywords=samsung%2Bphone&qid=1781450880&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1
