name,price,brand,operating_system,ram,cpu_model,cpu_speed,ratings_count,url
Motorola Moto G Stylus 5G | 2024 | Unlocked | Made for US 8/128GB | 50MP Camera | Caramel Latte,,Motorola,Android 14,8 GB,Snapdragon,2.2 GHz,(3052),https://www.amazon.com/Motorola-Stylus-Unlocked-Camera-Caramel/dp/B0FNS5XW5W/ref=sr_1_63?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
Samsung Galaxy S24 FE 128GB - Unlocked (Renewed) | Renewed,,Samsung,Android,8 GB,Exynos 2400E,3.1 GHz,(439),https://www.amazon.com/Galaxy-S24-FE-Unlocked-Smartphone/dp/B0DQR1HKBR/ref=sr_1_62?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
Samsung Galaxy S21 FE 5G US Version 128GB Gray - Unlocked (Renewed),,Samsung,Android,6 GB,Snapdragon,2.8 GHz,(3296),https://www.amazon.com/Samsung-Galaxy-S21-FE-Intelligent/dp/B09SHJGLNN/ref=sr_1_61?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
Samsung Galaxy A12 32GB + 3GB RAM Black - Unlocked (Renewed),,Samsung,Android,2 GB,MediaTek Helio,2.35 GHz,(2320),https://www.amazon.com/Samsung-Galaxy-A12-Unlocked-T-Mobile/dp/B0991J62ZY/ref=sr_1_60?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
Samsung Galaxy S23 FE 5G US Version 128GB Black - Unlocked (Renewed),,Samsung,Android,8 GB,Snapdragon,2.5 GHz,(951),https://www.amazon.com/Samsung-Galaxy-Version-128GB-Black/dp/B0CRPQ8W8X/ref=sr_1_59?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
Samsung Electronics Samsung Galaxy S21 Ultra 5G | Factory Unlocked Android Cell Phone | US Version 5G Smartphone | Pro-Grade Camera 108MP High Res | 128GB Black (SM-G998UZKAXAA) (Renewed),,Samsung,Android,8 GB,Snapdragon,,(3935),https://www.amazon.com/Electronics-Unlocked-Smartphone-Pro-Grade-SM-G998UZKAXAA/dp/B08VL1Q7Z1/ref=sr_1_58?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
Samsung Galaxy A36 5G 2025 | 128GB Dual SIM | 6.7 120Hz AMOLED IP67 Water Resistant Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Fast Charger Bundle (Black),,Samsung,Android 15,8 GB,Snapdragon,2.4 GHz,(25),https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F49BNZL7/ref=sr_1_57?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
SAMSUNG Galaxy S25 Ultra SM-S938B/DS 256GB 12GB RAM AI Smartphone Factory Unlocked Global Model - Titanium Black,,Samsung,Android,12 GB,Snapdragon,4.47 GHz,(183),https://www.amazon.com/SAMSUNG-SM-S938B-Smartphone-Factory-Unlocked/dp/B0DVB31XRZ/ref=sr_1_56?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
Samsung Galaxy S24 5G US Version 128GB Onyx Black - Unlocked (Renewed),,Samsung,Android 14,8 GB,Snapdragon,3.4 GHz,(412),https://www.amazon.com/SAMSUNG-Galaxy-S24-Version-128GB/dp/B0D364RMMP/ref=sr_1_55?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
Samsung Galaxy S22+ Plus 5G US Version 256GB Phantom Black - Unlocked (Renewed),,Samsung,Android 12.0,8 GB,Snapdragon,2.5 GHz,(1999),https://www.amazon.com/SAMSUNG-Galaxy-S22-Version-Phantom/dp/B0B6D53G2V/ref=sr_1_54?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
SAMSUNG Galaxy XCover6 Pro 5G | Rugged (IP68 Rated) Unlocked (Verizon AT&T T-Mobile US Cellular) | Dual Sim (1 Nano + 1 eSIM) | 128GB | US Version (2022 Model) | Black (SM-G736UZKEXAA),,Samsung,"Android 12.0, One UI",6 GB,Snapdragon,2.4 GHz,(195),https://www.amazon.com/SAMSUNG-Unlocked-T-Mobile-Cellular-SM-G736UZKEXAA/dp/B0BDBSBBDX/ref=sr_1_53?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
Samsung Galaxy A17 5G Ai (128GB + 4GB) Unlocked (Compatible with T-Mobile Mint Tello & Global) SM-A176B/DS Dual SIM / 6.7 50MP Triple - (Gray),,Samsung,Android 15,4 GB,1.2GHz Cortex A13 Processor,5 GHz,,https://www.amazon.com/Samsung-Unlocked-Compatible-SM-A176B-DS/dp/B0H1S9BGD4/ref=sr_1_52?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
Samsung Galaxy A32 5G 64GB Black - Unlocked (GSM Only) (Renewed),,Samsung,Android 11.0,4 GB,Mediatek Dimensity 920,2 GHz,(1553),https://www.amazon.com/Samsung-Galaxy-A32-T-Mobile-Smartphone/dp/B09B1NY84G/ref=sr_1_51?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
Samsung Galaxy Z Fold7 256GB Blue Shadow - Unlocked (Renewed),,Samsung,Android,12 GB,Snapdragon,3.5 GHz,(94),https://www.amazon.com/Samsung-Smartphone-Unlocked-Manufacturer-Warranty/dp/B0FPTDZZGN/ref=sr_1_50?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung%2Bphone&qid=1781450890&th=1
Samsung Galaxy Note 20 5G 128GB + 8GB RAM Mystic Bronze - Unlocked (Renewed),,Samsung,Android,8 GB,Snapdragon,2.4 GHz,(1434),https://www.amazon.com/Samsung-Snapdragon-Unlocked-Verizon-Renewed/dp/B08HKRVZ4W/ref=sr_1_49?dib=eyJ2IjoiMSJ9.07lmXsOfDyfuWLSDJ5r8JKDx57JLox5eP8XK6ewpgyaPeIG8OIj5ssizBdfD0-cpA9_AwBq7rdCKXYv2LwQ7T1pE27TUXshDJ60M1qv-quzbkbnKXGTMuhhbQimBMGhBgnABgRV7q0BfPWFIBHGzsCjQZgVoEbmV1tvbxifGDKA7GepSkxcWin49N1cplUQweJw_MLjk4EVxnTb5F9u_z7CwkHMWxJ9eDcbGT7AeVPQ.mJlusBBkLdoN9HadLVv8_JfJKjL1ATLcKoDxHjfWuDA&dib_tag=se&keywords=samsung+phone&qid=1781450890
Samsung Galaxy S21 FE 5G Cell Phone Factory Unlocked Android Smartphone 256GB 120Hz Display Screen Pro Grade Camera All Day Intelligent Battery US Version Graphite,,Samsung,Android 12.0,6 GB,Snapdragon,,(15072),https://www.amazon.com/Samsung-Unlocked-Smartphone-Intelligent-Graphite/dp/B09BFSCCNB/ref=sr_1_48?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung%2Bphone&qid=1781450885&th=1
Samsung Galaxy S22 Ultra 5G US Version 128GB Black - Unlocked (Renewed),,Samsung,Android,8 GB,Snapdragon,2.5 GHz,(2847),https://www.amazon.com/Samsung-Galaxy-S22-5G-Unlocked/dp/B09VD33WHW/ref=sr_1_47?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Tracfone Samsung Galaxy A03s 32GB [Activation Promo Incl: 1500Min/1500Txt/1500MB 365 Days Service Plan] Prepaid Smartphone (Locked to Tracfone) 6.5 HD+ LCD Infinity-V Disp. 13MP Cam BK Android 11,,Tracfone,Android 11.0,3 GB,,,(28),https://www.amazon.com/Tracfone-Samsung-Galaxy-Activation-Promo/dp/B0GL9NQTR2/ref=sr_1_46?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Samsung Galaxy S25 5G SM-S931B/DS 256GB 12GB Dual SIM Factory Unlocked GSM Smartphone 6.2 120Hz AMOLED Display 50MP Cameras - International Version (Navy),,Samsung,Android 15,12 GB,Snapdragon 8 Elite,4470 MHz,(28),https://www.amazon.com/Samsung-SM-S931B-Factory-Unlocked-Smartphone/dp/B0DSLTZFXN/ref=sr_1_45?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
SAMSUNG Galaxy A05 (SM-A055M/DS) 128GB 4GB RAM Dual SIM Factory Unlocked GSM International Version (Wall Charger Bundle) - (Black),,Samsung,Android,6 GB,,,(1094),https://www.amazon.com/SAMSUNG-Galaxy-Unlocked-Global-DS/dp/B0CRFB8HW4/ref=sr_1_44?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung%2Bphone&qid=1781450885&th=1
Samsung Galaxy S23+ Plus 5G US Version 256GB Phantom Black - Unlocked (Renewed),,Samsung,Android,8 GB,Snapdragon,2.8 GHz,(1920),https://www.amazon.com/SAMSUNG-Galaxy-S23-Plus-Smartphone/dp/B0C4Q796XC/ref=sr_1_43?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
SAMSUNG Galaxy S25 Ultra SM-S938B/DS 512GB 12GB RAM AI Smartphone Factory Unlocked Global Model - Titanium Silverblue,,Samsung,Android,12 GB,Others,4.47 GHz,(57),https://www.amazon.com/SAMSUNG-SM-S938B-Smartphone-Factory-Unlocked/dp/B0DV4279JP/ref=sr_1_42?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Samsung Galaxy Z Fold 5 5G US Version 512GB ICY Blue - Unlocked (Renewed),,Samsung,Android,12 GB,Snapdragon,3.36 GHz,(68),https://www.amazon.com/SAMSUNG-Galaxy-Fold-Foldable-Smartphone/dp/B0CNBH19VG/ref=sr_1_41?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
SAMSUNG Galaxy A16 5G Android Smartphone AMOLED Display Fast Charging Expandable Storage US Version Blue Black only for T-Mobile Network,,Samsung,Android,4 GB,MediaTek Kompanio 800T,2.2 GHz,(43),https://www.amazon.com/SAMSUNG-Smartphone-Charging-Expandable-T-Mobile/dp/B0DYMXWDSY/ref=sr_1_40?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Samsung Galaxy A36 5G 2025 | 256GB Dual SIM | 6.7 120Hz AMOLED IP67 Water Resistant Android 15 | International Model Factory Unlocked for T-Mobile & Global | 25W Fast Charger Bundle (Lavender),,Samsung,Android 15,8 GB,1.2GHz Cortex A13 Processor,4 GHz,(69),https://www.amazon.com/SAMSUNG-Resistant-International-Unlocked-T-Mobile/dp/B0F49DVV9T/ref=sr_1_39?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Samsung Galaxy A10e 32GB A102U GSM Unlocked Phone - Black (Renewed),,Samsung,Android 9.0,32 GB,Others,1.61 GHz,(4260),https://www.amazon.com/Samsung-Galaxy-A102U-Unlocked-Phone/dp/B084KS5WYC/ref=sr_1_38?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Samsung Galaxy S20 FE 5G 128GB + 6GB RAM Cloud Navy - Unlocked (Renewed),,Samsung,Android,8 GB,Snapdragon,2.84 GHz,(2260),https://www.amazon.com/Galaxy-S20-FE-5G-Snapdragon/dp/B08Y7ZQQ81/ref=sr_1_37?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Samsung Galaxy S24+ Plus 5G US Version 256GB Marble Gray - Unlocked (Renewed),,Samsung,Android,12 GB,Snapdragon,2.9 GHz,(296),https://www.amazon.com/SAMSUNG-Galaxy-S24-Version-Marble/dp/B0D3658SHD/ref=sr_1_36?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung+phone&qid=1781450885
Motorola Moto G Play LTE | Unlocked | Made for US 4/64GB | 50MP Camera | Sapphire Blue,,Motorola,Android 13.0,4 GB,Qualcomm Snapdragon MSM8260A,2.4E+3 MHz,(1759),https://www.amazon.com/Moto-Play-Unlocked-Camera-Sapphire/dp/B0CP6DDN1H/ref=sr_1_35?dib=eyJ2IjoiMSJ9.rDhxeDzKya70gewZg8JUosZZXYP9lrse3FDgtD-CdzyCP-fwUBjmxmjDk-_eLEOHJf6bqRu3JwY4KKl09LlvCQ6lBZOIaBNaJtgW6IR62z14nHSH9xbKw2CbQZdnbfSR6Qq5N3dAFcRKI-ZUy96oGcsMV4TXqf3xeCV8QBlqaJlrxyLVI5xXCGF6kODVk4HR6XvX7OaIPp26Cllgk3aYGaf687FthuJpM9Au1NSHK-U.uYVDPBOJtnqbMB26MhwgofrZuirqG2w-pJxLRsU8iS0&dib_tag=se&keywords=samsung%2Bphone&qid=1781450885&th=1
